Month,Year,Date,Category,CategoryCode,Units_Sold,Unit_Price_INR,Revenue_INR
Jan,2024,2024-01-31,Electronics,P01,420,4500,1890000
Feb,2024,2024-02-29,Electronics,P01,390,4500,1755000
Mar,2024,2024-03-31,Electronics,P01,410,4500,1845000
Apr,2024,2024-04-30,Electronics,P01,450,4500,2025000
May,2024,2024-05-31,Electronics,P01,470,4500,2115000
Jun,2024,2024-06-30,Electronics,P01,500,4500,2250000
Jul,2024,2024-07-31,Electronics,P01,520,4500,2340000
Aug,2024,2024-08-31,Electronics,P01,540,4500,2430000
Sep,2024,2024-09-30,Electronics,P01,510,4500,2295000
Oct,2024,2024-10-31,Electronics,P01,580,4500,2610000
Nov,2024,2024-11-30,Electronics,P01,720,4500,3240000
Dec,2024,2024-12-31,Electronics,P01,850,4500,3825000
Jan,2024,2024-01-31,Apparel,P02,310,850,263500
Feb,2024,2024-02-29,Apparel,P02,290,850,246500
Mar,2024,2024-03-31,Apparel,P02,320,850,272000
Apr,2024,2024-04-30,Apparel,P02,380,850,323000
May,2024,2024-05-31,Apparel,P02,420,850,357000
Jun,2024,2024-06-30,Apparel,P02,460,850,391000
Jul,2024,2024-07-31,Apparel,P02,480,850,408000
Aug,2024,2024-08-31,Apparel,P02,500,850,425000
Sep,2024,2024-09-30,Apparel,P02,440,850,374000
Oct,2024,2024-10-31,Apparel,P02,390,850,331500
Nov,2024,2024-11-30,Apparel,P02,550,850,467500
Dec,2024,2024-12-31,Apparel,P02,680,850,578000
Jan,2024,2024-01-31,Home & Kitchen,P03,280,1200,336000
Feb,2024,2024-02-29,Home & Kitchen,P03,260,1200,312000
Mar,2024,2024-03-31,Home & Kitchen,P03,275,1200,330000
Apr,2024,2024-04-30,Home & Kitchen,P03,310,1200,372000
May,2024,2024-05-31,Home & Kitchen,P03,340,1200,408000
Jun,2024,2024-06-30,Home & Kitchen,P03,360,1200,432000
Jul,2024,2024-07-31,Home & Kitchen,P03,370,1200,444000
Aug,2024,2024-08-31,Home & Kitchen,P03,380,1200,456000
Sep,2024,2024-09-30,Home & Kitchen,P03,350,1200,420000
Oct,2024,2024-10-31,Home & Kitchen,P03,400,1200,480000
Nov,2024,2024-11-30,Home & Kitchen,P03,490,1200,588000
Dec,2024,2024-12-31,Home & Kitchen,P03,580,1200,696000
Jan,2024,2024-01-31,Sports & Outdoors,P04,190,2200,418000
Feb,2024,2024-02-29,Sports & Outdoors,P04,180,2200,396000
Mar,2024,2024-03-31,Sports & Outdoors,P04,210,2200,462000
Apr,2024,2024-04-30,Sports & Outdoors,P04,280,2200,616000
May,2024,2024-05-31,Sports & Outdoors,P04,350,2200,770000
Jun,2024,2024-06-30,Sports & Outdoors,P04,420,2200,924000
Jul,2024,2024-07-31,Sports & Outdoors,P04,460,2200,1012000
Aug,2024,2024-08-31,Sports & Outdoors,P04,440,2200,968000
Sep,2024,2024-09-30,Sports & Outdoors,P04,380,2200,836000
Oct,2024,2024-10-31,Sports & Outdoors,P04,310,2200,682000
Nov,2024,2024-11-30,Sports & Outdoors,P04,250,2200,550000
Dec,2024,2024-12-31,Sports & Outdoors,P04,220,2200,484000
Jan,2024,2024-01-31,Beauty & Health,P05,350,650,227500
Feb,2024,2024-02-29,Beauty & Health,P05,330,650,214500
Mar,2024,2024-03-31,Beauty & Health,P05,355,650,230750
Apr,2024,2024-04-30,Beauty & Health,P05,370,650,240500
May,2024,2024-05-31,Beauty & Health,P05,390,650,253500
Jun,2024,2024-06-30,Beauty & Health,P05,410,650,266500
Jul,2024,2024-07-31,Beauty & Health,P05,420,650,273000
Aug,2024,2024-08-31,Beauty & Health,P05,430,650,279500
Sep,2024,2024-09-30,Beauty & Health,P05,415,650,269750
Oct,2024,2024-10-31,Beauty & Health,P05,440,650,286000
Nov,2024,2024-11-30,Beauty & Health,P05,510,650,331500
Dec,2024,2024-12-31,Beauty & Health,P05,560,650,364000
